2,,12517536,Aeropuerto de Almería
4818,LGA,12520509,LaGuardia Airport
4818,ISP,12520697,Long Island Macarthur Airport
4818,,12521565,Republic Airport
4818,AYZ,12524568,Zahns Airport
4818,DPK,12524657,Deer Park Airport
4818,BPA,12520033,Grumman Bethpage Airport
4818,,12523106,Flushing Airport
4819,,12519198,Cincinnati Blue Ash Airport
4819,CVG,12519978,Greater Cincinnati International Airport
4819,HAO,12520064,Butler County Regional Airport
4820,IAD,12519544,Dulles International Airport
4820,MTN,12520827,Martin State Airport
4820,,12521007,Montgomery County Airpark
4820,,12522145,Tipton Army Air Field
4820,BWI,12522341,Baltimore-Washington International Thurgood Marshall Airport
4820,CGS,12524611,College Park Airport
4820,ADW,12518620,Andrews Air Force Base
4820,DCA,12522343,Washington National Airport
4820,BZS,12523372,Buzzards Point Seaplane Base
4820,,12523440,Pentagon Heliport
4823,,12523145,St. Cloud Municipal Heliport
4826,RRL,12520910,Merrill Municipal Airport
4829,AUW,12522361,Wausau Downtown Airport
4832,ATY,12522349,Watertown Municipal Airport
4833,EAU,12519585,Eau Claire County Airport
4835,STE,12522009,Stevens Point Municipal Airport
4838,JMN,12523380,Mankato Municipal Heliport
4846,,29388303,Middleton Municipal Airport
4852,,12523397,Machesney Airport
4858,IOW,12520311,Iowa City Municipal Airport
4860,MLI,12521505,Quad City Airport
4862,OMA,12519653,Eppley Airfield
4862,,12520949,Millard Airport
4873,SPI,12519058,Capital Airport
4876,MKC,12520419,Kansas City Downtown Airport
4889,JEF,12520356,Jefferson City Memorial Airport
4891,MSP,12520966,Minneapolis St Paul International Airport
4891,,12521913,South St Paul Municipal Airport
4891,,12521977,St Paul Downtown Holman Field
4891,ANE,12518633,Anoka County-Blaine Airport
4891,,12519374,Crystal Airport
4891,JDT,12523430,Minneapolis Downtown Heliport
4894,,12521053,Mount Hawley Auxiliary Airport
4896,STL,12520553,Lambert St Louis International Airport
4896,CPS,12521970,St Louis Downtown Parks Airport
4896,,12522379,Weiss Airport
4896,,29388072,Creve Coeur Airport
4896,,29388073,Arrowhead Airport
4896,,55805823,Wentzville Airport
4900,MAO,12511115,Aeroporto Internacional Eduardo Gomes
4900,PLL,12511279,Aeroporto Ponta Pelada
4901,QBX,12511332,Aeroporto Sobral
4902,,12511272,Aeroporto Internacional Pinto Martins
4905,THE,12511344,Aeroporto Senador Petrônio Portella
4907,MVF,12511111,Aeroporto Dix-Sept Rosado
4909,IMP,12511179,Aeroporto Prefeito Renato Moreira
4910,NAT,12511038,Aeroporto Internacional Augusto Severo
4911,QIG,12511176,Aeroporto Iguatu
4914,JPA,12511287,Aeroporto Internacional Presidente Castro Pinto
4917,CPV,12511202,Aeroporto Presidente João Suassuna
4924,,56049645,Aeroporto Oscar Laranjeira
4926,,12511035,Aeroporto Arcoverde
4929,PNZ,12511269,Aeroporto Senador Nilo Coelho
4930,PAV,12511266,Aeroporto Paulo Afonso
4933,MCZ,12511069,Aeroporto Internacional Zumbi dos Palmares
4934,APQ,12523476,Aeroporto Arapiraca
4937,,12511305,Aeroporto Santa Maria
4939,,12511191,Aeroporto Jacobina
4943,,12511201,Aeroporto João Durval Carneiro
4947,,12511297,Aeroporto S A Mineracao de Amianto
4948,JEQ,12511195,Aeroporto Jequie
4949,ITN,12511183,Aeroporto Itabuna
4952,,12511375,Aeroporto Vitoria da Conquista
4955,CGB,12511228,Aeroporto Internacional Marechal Rondon
4959,ARS,12511028,Aeroporto Aragarcas
4963,,12511216,Aeroporto Luziania
4964,APS,12511023,Aeroporto Anapolis
4964,,12511024,Base de Força aérea de Anapolis
4968,BPS,12511284,Aeroporto Porto Seguro
4970,GYN,12511301,Aeroporto Santa Genoveva
4974,PIV,12523665,Aeroporto Pirapora
4975,,12523734,Aeroporto Teixeira de Freitas
4981,,12523530,Aeroporto Catalao
4985,POJ,12523657,Aeroporto Patos de Minas
4986,,12511030,Aeroporto Araguari
4987,,12511107,Aeroporto Curvelo
4988,GVR,12511160,Aeroporto Governador Valadares
4989,,12511358,Aeroporto Tenente-Coronel Aviador César Bombonato
5001,UBA,12511357,Aeroporto Uberaba
5004,,12511081,Aeroporto Carlos Prates
5004,PLU,12511257,Aeroporto da Pampulha
5004,,12523500,Aeroporto Beti
5014,,12511159,Aeroporto Goiabeiras
5019,CGR,12511071,Aeroporto Internacional Campo Grande
5020,VOT,12523762,Aeroporto Votuporanga
5022,,12511149,Aeroporto Franca
5025,,12511165,Aeroporto Guarapari
5029,PSW,12523655,Aeroporto Passos
5034,SJP,12511317,Aeroporto Sao Jose do Rio Preto
5040,RAO,12511210,Aeroporto Leite Lopes
5042,,12511086,Aeroporto Catanduva
5043,,28835343,Aeroporto Prefeito Octávio de Almeida Neves
5060,,12511151,Aeroporto Francisco de Assis
5063,CAW,12511048,Aeroporto Bartolomeu Lisandro
5064,AQA,12511033,Aeroporto Araraquara
5065,POO,12511276,Aeroporto Embaixador Walther Moreira Salles
5076,,12511229,Aeroporto Dr Gastao Vidigal
5082,BAU,12511049,Aeroporto Bauru
5087,MEA,12511217,Aeroporto de Macaé
5096,REZ,12511291,Aeroporto Resende
5099,PJC,12523659,Amambay Airport
5109,,12511273,Aeroporto Piracicaba
5113,,12511013,Aeroporto Afonsos
5113,SNZ,12511299,Aeroporto Santa Cruz
5113,SDU,12511312,Aeroporto Santos Dumont
5113,,56049635,Aeroporto de Jacarepagua
5116,,12511168,Aeroporto Guaratingueta
5118,,12511323,Aeroporto Sao Pedro da Aldeia
5118,,56049636,Aeroporto de Cabo Frio
5123,,28835345,Aeroporto de Maricá
5124,BJP,12523505,Aeroporto Braganca Paulista
5125,OUS,12511252,Aeroporto Ourinhos
5129,,56049643,Aeroporto Olavo Amorim Silveira
5134,QDV,12511205,Aeroporto Jundiai
5135,,12511318,Aeroporto Sao Jose dos Campos
5140,,12511215,Aeroporto Londrina
5142,GRU,12511170,Aeroporto Internacional Governador André Franco Montoro
5142,,12511232,Aeroporto Campo de Marte
5142,ZFU,12523485,Aeroporto Aruja
5142,CGH,23388212,Aeroporto Internacional de Congonhas
5146,MGF,12511231,Aeroporto Regional Silvio Name Júnior
5148,SOD,12511334,Aeroporto Sorocaba
5149,UBT,12511356,Aeroporto Ubatuba
5154,UMU,12511359,Aeroporto Ernesto Geisel
5171,CWB,12511012,Aeroporto Internacional Afonso Pena
5171,BFH,12511039,Aeroporto de Bacacheri
5176,AGT,12523540,Alejo Garcia Airport
5177,PNG,12511258,Aeroporto Municipal de Paranagua
5180,,12511150,Aeroporto Paulo Abdala
5182,,12510497,Formosa Airport
5183,PTO,12511263,Aeroporto Municipal de Pato Branco
5190,CFC,12523508,Aeroporto Cacador
5193,NVT,12511240,Aeroporto Internacional Ministro Victor Konder
5199,CNT,12523535,Charata Airport
5203,PSS,12510533,Posadas Airport
5205,RES,12510540,Resistencia Airport
5206,CNQ,12510484,Corrientes Airport
5210,,12511118,Aeroporto Comandante Kraemer
5211,,12511208,Aeroporto Lajes
5222,,12510463,Bella Vista Airport
5224,,12511313,Aeroporto Sao Borja
5229,CXJ,12511068,Aeroporto Campo dos Bugres
5231,BGV,12523499,Aeroporto Bento Goncalves
5234,,12523739,Aeroporto Torres
5241,ALQ,12523463,Aeroporto Federal
5248,BUV,12523497,Bella Union Airport
5257,,12523559,Aeroporto Dom Pedrito
5265,PET,12511267,Aeroporto Pelotas
5271,RIG,12511293,Aeroporto Rio Grande
5281,ROS,12510547,Rosario Airport
5317,,12510511,La Plata Airport
5318,PDP,12522563,Maldonado Airport
5333,REC,12511167,Aeroporto Internacional Gilberto Freyre
5335,SSA,12511112,Aeroporto Internacional Dep. Luís Eduardo Magalhães
5336,BSB,12511058,Aeroporto Internacional Juscelino Kubitschek
5339,,12515187,Silvio Pettirossi International Airport
5345,,12511021,Aeroporto Amarais
5345,,12511374,Aeroporto Internacional de Viracopos
5345,CPQ,12523513,Aeroporto Internacional Campinas
5346,URG,12511295,Aeroporto Internacional Rubem Berta
5347,QNS,12511076,Aeroporto Canoas
5347,POA,12511298,Aeroporto Internacional Salgado Filho
5347,GCV,12523571,Aeroporto Gravatai
5348,,12510466,Campo de Mayo Airport
5348,,12510488,Don Torcuato Airport
5348,,12510490,El Palomar Airport
5348,EZE,12510496,Ministro Pistarini International Airport
5348,,12510520,Mariano Moreno Airport
5348,,12510523,Moron Airport
5348,,12510551,San Fernando Airport
5348,,12523703,Saenz Pena Airport
5348,AEP,23388199,Aeroparque Jorge Newbery
5348,RLO,24554863,Merlo International
5349,,12522556,Angel S Adami Airport
5349,MVD,12522559,Carrasco International Airport
5349,,12522562,General Artigas Airport
5350,BVB,12511054,Aeroporto Internacional Boa Vista
5351,,12511218,Aeroporto Internacional Macapa
5354,,12511204,Aeroporto Julio Cesar
5354,BEL,12511369,Aeroporto Internacional Val de Cans
5356,RSA,12510559,Santa Rosa Airport
5363,RDS,12510541,Rincon de Los Sauces Airport
5370,ZCO,12512332,Maquehue Airport
5376,,12510526,Neuquen Airport
5388,CPG,12523522,Carmen de Patagones Airport
5393,,12510568,Trelew Aeroclub Airport
5405,CVI,12523511,Caleta Olivia Airport
5412,,24554862,Aeropuerto Internacional El Calafate
5417,CRD,12510499,General Enrique Mosconi Airport
5419,SST,12510560,Santa Teresita Airport
5434,MDQ,12510518,Mar del Plata Airport
5438,MJR,12523634,Miramar Airport
5445,SJO,12512434,Juan Santamaria International Airport
5445,SYQ,23388260,Aeropuerto Nacional Tobias Bolanos
5447,,12515411,Albrook Airport
5447,PAC,12515428,Paitilla-Marcos A Gelabert International Airport
5448,,12512395,Marco Fidel Suarez Air Base
5452,SNC,12512632,General Ulpiano Paez Airport
5455,CUE,12512642,Mariscal Lamar Airport
5457,,12515205,Iquitos Airport
5458,LOH,12523618,Loja Airport
5459,,12515195,Capitan Montes Airport
5461,PIU,12515194,Capitan Concha Airport
5464,CIX,12515192,Cap J A Quinones Gonzales Airport
5469,PCL,12515216,Pucallpa Airport
5478,AYP,12515198,Cnl Alfredo Mendivil Duarte Airport
5480,CUZ,12515222,Velazco Astete Airport
5482,PIO,12515215,Pisco Airport
5484,JUL,12515207,Juliaca Airport
5488,,12515196,Cesar Torque Podesta Airport
5491,,12515202,Cor Fap Carlos C Santa Rosa Airport
5495,,12512326,La Chimba Airport
5501,,12512327,La Florida Airport
5504,OVL,12523648,Ovalle Airport
5507,,12512337,Quintero Airport
5510,,12523620,Los Andes Airport
5512,,12523255,Valparaiso Airport
5513,,12512318,El Belloto Airport
5520,,12512316,De la Independencia Airport
5528,TLX,12524458,Talca Airport
5537,,12515200,Collique Airport
5537,,12515208,Las Palmas Airport
5537,,23388342,Jorge Chavez Airport
5538,SCL,12512304,Arturo Merino Benitez International Airport
5538,,12512319,El Bosque Airport
5538,,12512323,Eulogio Sanchez Airport
5539,,12512365,Benito Salas Airport
5539,NVA,12524502,Neiva Lamarguita Airport
5540,ATF,12523470,Chachoan Airport
5543,CCP,12512311,Carriel Sur International Airport
5554,,12512643,Mariscal Sucre International Airport
5556,,12512626,Cotopaxi Airport
5557,MEC,12512629,Eloy Alfaro Airport
5558,PVO,12512647,Reales Tamarindos Airport
5566,,12516040,Inta Airport
5585,UCT,12517120,Ust Ukhta Airport
5593,,12516195,Knyazhpogost Airport
5617,,12516096,Kargopol Airport
5631,,12516419,Megion Airport
5666,,12516955,Supra Airport
5708,,12516893,Solikamsk Airport
5723,,12517281,Zarechye Airport
5745,,12516509,Nizhnaya Tura Northeast Airport
5747,,12516166,Kirov Airport
5747,,12516372,Lyangasovo Airport
5757,,12516851,Sharga Airport
5760,,12516399,Manturovo Airport
5801,,12517235,Yaroslavl Airport
5834,,12516048,Ivanovo North Airport
5834,,12516202,Kokhma Airport
5887,,12515736,Arti Airport
5910,,12516836,Semyazino Airport
5912,,12516173,Kirzhach Airport
5927,,12516482,Nazarovo Airport
5934,,12516113,Kazan North Airport
5965,,12516462,Murom North Airport
5973,,12516709,Podolsk Dubrovitsy Airport
5977,,12516306,Kurgan West Airport
5988,,12516123,Kemerovo Airport
6010,OMS,12516609,Omsk Southwest Airport
6017,,12516825,Sarova Airport
6061,,12517078,Ulyanovsk South Airport
6066,,12517040,Tula Airport
6066,,12517041,Tula North Airport
6075,,12516551,Novomoskovsk Airport
6111,,12515869,Buguruslan Airport
6117,,12516311,Kurumoch Airport
6127,,12515777,Barnaui Airport
6165,,12517246,Yelets West Airport
6186,,12516753,Pugachev Airport
6211,,12516407,Marks Airport
6231,,12516627,Orsk East Airport
6264,,12517137,Valuyki Airport
6269,,12516830,Sebrovo Airport
6277,,12514359,Karaganda Southeast Airport
6287,,12518231,Chertkovo Airport
6291,,12516922,Srednyaya Akhtuba Airport
6299,,12517175,Vladimirovka Airport
6308,,12517307,Zimovniki East Airport
6309,BXH,12514283,Balkhash Airport
6310,BKA,12515878,Bykovo Airport
6310,,12515903,Chernoye Airport
6310,SVO,12516860,Sheremtyevo Airport
6310,,12517053,Tushino Airport
6310,,12516626,Orlovo Airport
6310,,12517260,Ynukovo Airport
6336,,12517056,Tyazhin Airport
6340,CEK,12515894,Chelyabinsk Balandino Airport
6355,SGC,12516957,Surgut North Airport
6356,NJC,12516511,Nizhnevartovsk Northwest Airport
6357,,12516945,Strezhevoy Southeast Airport
6361,CEE,12515900,Cherepovets Airport
6362,,12515762,Bakharerka Airport
6362,PEE,12515842,Bolshesavino Airport
6363,,12517062,Tyumen Northwest Airport
6363,,12516699,Plekhanova Airport
6367,,12516899,Sormovo Airport
6375,,12516563,Novosibirsk North Airport
6375,,12516564,Novosibirsk Northeast Airport
6378,,12517066,Ufa Northeast Airport
6378,,12517067,Ufa Northwest Airport
6383,,12516382,Magnitogorsk Airport
6384,,12515811,Bezymyanka Airport
6384,,12516317,Kuybyshev-Kryazh Airport
6384,,12516887,Smyshlayevka Airport
6385,,12516172,Kirsanov Airport
6386,,12517195,Voronezh East Airport
6386,,12517196,Voronezh Southwest Airport
6388,RTW,12516819,Saratov Airport
6388,,12516820,Saratov South Airport
6390,,12516023,Gumrak Airport
6390,,12517183,Volgograd Southwest Airport
6395,,12516459,Murmansk Northeast Airport
6406,OUL,12512792,Oulun lentoasema
6433,,12516831,Segezha Airport
6440,TRD,12515128,Trondheim Lufthavn Værnes
6448,,12512775,Kauhava lentokenttä
6464,JOE,12512772,Joensuun lentoasema
6482,,12516900,Sortavala Airport
6503,,12512782,Lappeenrannan lentoasema
6539,HEL,12512766,Helsinki-Vantaan lentoasema
6539,HEM,23388273,Helsinki-Malmin lentoasema
6541,,12515112,Kjeller flyplass
6541,OSL,12515119,Oslo Lufthavn Gardermoen
6544,,12516008,Gorskaya Airport
6573,BMA,12517616,Stockholm-Bromma flygplats
6573,,12517612,Barkarby Flygplats
6580,,12512739,Lasnamae Airport
6580,TLL,12512744,Ulemiste Airport
6585,,12517609,Arboga Flygplats
6587,,12515121,Moss lufthavn Rygge
6599,,12517648,Karlskoga Flygplats
6605,,12517686,Tullinge Flygplats
6618,NYO,12517663,Stockholm-Skavsta Flygplats
6621,,12517656,Norrköping Flygplats
6631,TAY,12523797,Ulenurme Airport
6636,THN,12517685,Trollhättan Vänersborgs Flygplats
6650,,12516926,Stantstya Polkovaya Airport
6653,GSE,12517675,Göteborg City Flygplats
6655,VVK,12523972,Västervik Flygplats
6679,,12514575,Riga Central Airport
6679,RIX,12514576,Riga Airport
6683,,12516064,Kalinin North Airport
6689,HAD,12517635,Halmstad Flygplats
6708,AGH,23319131,Ängelholm Flygplats
6712,,12516806,Rzhev Northwest Airport
6715,RNB,12517671,Ronneby Airport
6723,JHE,12523141,Helsingborg Heliport
6723,,12523971,Landskrona Heliport
6755,VEJ,12523335,Vejle Lufthavn
6768,MMX,23318094,Malmö-Sturup Flygplats
6806,GWT,22294483,Westerland Airport
6814,,12523042,Vilnius Airport
6815,,12515935,Devau Airport
6828,,12515378,Pruszcz Airport
6830,,22227853,Kiel-Holtenau Airport
6832,,12513241,Stralsund Kedingshagen Airport
6833,,12510968,Molodechno Northeast Airport
6838,,12515299,Elblag Airport
6853,,12510965,Minsk Northeast Airport
6853,,12510966,Minsk International 1
6857,,12510960,Lida North Airport
6880,,22656457,Bremerhaven Luneort Airport
6904,,12516483,Ndb Bryansk Airport
6920,,12513201,Oldenburg Airport
6921,,22237383,Lemwerder Airport
6922,,12515326,Krywlany Airport
6923,BZG,12523956,Szwederowo Airport
6939,,12516618,Orel Southwest Airport
6961,,12516190,Klintsy Northeast Airport
6982,,12513243,Strausberg Airport
6984,,12515372,Plock Airport
6990,POZ,12515333,Lawica Airport
6991,,22235735,Hannover International Airport
6991,,23388280,Hubschr.-Landeplatz
6994,,12513056,Brandenburg Briest Airport
6996,,12513267,Wunstorf Airport
7008,,12516189,Klimovo North Airport
7009,,12513101,Furstenwalde Airport
7020,,12515094,Enschede Airport Twente
7022,BWE,22176819,Braunschweig Airport
7022,,56052105,Flugplatz Salzgitter-drütte
7028,,12510961,Luninets North Airport
7030,,22656469,Magdeburg Airport
7039,,22656463,Hildesheim Airport
7070,,12515409,Zielona Gora Airport
7097,CBU,12523857,Cottbus Airport
7104,,12516308,Kursk East Airport
7126,NRN,12513156,Düsseldorf Niederrhein Flughafen
7134,,12513232,Schwarzheide Airport
7140,,12513179,Merseburg Airport
7144,,12513189,Nardt Airport
7150,,12515341,Lubin Airport
7158,,12513140,Kamenz Airport
7178,,12513081,Dresden Airport
7178,,56052230,Segelflugplatz Pirna-praschwitz
7203,,56052232,Flugsportverein Gotha
7212,,22656461,Gera-Leumnitz Airport
7228,,12513274,Zwickau Airport
7229,UCK,12518337,Lutsk Airport
7233,,56049715,Letiste Liberec
7246,,12512514,Ceskalipa Airport
7249,EGO,12515790,Belgorod North Airport
7253,,56049702,Letiste Most
7253,,56049726,Aeroklub Most
7253,,12512553,Most Airport
7276,,56052012,Flugplatz Bad Neuenahr-ahrweiler
7296,,56052048,Segelflugplatz Elz
7302,,56052023,Flugplatz Ober-mörlen
7306,,12518215,Borispol Airport
7314,ZTR,12524016,Zhitomir Airport
7315,,12518473,Volchansk Airport
7320,,12513071,Coburg Brandensteinsebene Airport
7321,,56049729,Letiste Podborany
7323,,56049714,Letiste Hory
7324,,56049688,Letiste Hradec Kralove
7324,,56049751,Letiste Vekose
7325,,56049722,Letiste Slany
7335,,12515280,Balice Airport
7354,,12515285,Bielsko Airport
7356,,56049681,Letiste Buranos Aires
7359,MXR,12524012,Mirgorod Airport
7362,,12512570,Sumperk Airport
7367,,56049737,Letiste Ceska Trebova
7367,,56049750,Sportovni Letiste Ceska Trebova
7368,,12512519,Chrudim Airport
7373,,12523787,Zabreh Benesov Airport
7379,,12518236,Chuguyev Airport
7382,,56051988,Flugplatz Würzburg-schenkenturm
7388,,12513147,Kitzingen Army Air Field
7392,,12512562,Rokycany Airport
7409,,12514635,Aeroport dé Luxembourg
7411,,56049692,Mezinarodni Letiste Olomouc
7434,,56049727,Prv
7436,,12513215,Ramstein Air Base
7441,HMJ,12518289,Khmelnitskiy Airport
7443,,12512571,Tabor Airport
7455,,12512581,Vyskov Airport
7457,,56051944,Sportflugplatz Neumarkt In Der Opf.
7462,,56052152,Segelfluggelände Sinsheim
7463,,56049754,Vnitrostatni Letiste Strakonice
7510,,12517688,Uppsala Flygplats
7514,ARN,12517610,Stockholm-Arlanda flygplats
7519,TRF,12515126,Sandfjord Lufthavn Torp
7525,,12517661,Malmen Flygplats
7525,,12517672,Linköpings Flygplats
7533,,12517646,Kalmar Flygplats
7537,,12523174,Malmö Flygplats
7537,,12523314,Malmo Harbour Airport
7555,,12513120,Finkenwerder Airport
7555,HAM,22211603,Hamburg Airport
7556,BRE,22177393,Bremen Airport
7559,,56052100,Segelflugplatz Celle-scheuen
7561,,12515283,Bemowo Airport
7561,WAW,12515363,Okecie International Airport
7562,,22656473,Osnabruck-Atterheide Airport
7573,,12515391,Swidnik Airport
7589,,22257687,Nurnberg Airport
7589,,56051933,Flugplatz Herzogenaurach
7589,,12513092,Feucht Army Air Field
7590,,56051762,Aérodrome de Sarreguemines
7590,,56052043,Segelflugplatz Bexbach
7593,,12516002,Gorelovo Airport
7593,,12523047,Pulkuvo 2 Airport
7596,AAL,12512587,Ålborg Lufthavn
7599,ZGH,22851127,Københavns Lufthavn
7600,,12512605,Værløse Lufthavn
7604,,12513104,Gatow Airport
7604,TXL,22164086,Flughafen Berlin-Tegel
7604,THF,22164089,Tempelhof Central Airport
7604,SXF,22276234,Berlin-Schonefeld International Airport
7606,GUT,12513116,Gutersloh Airport
7606,,22656456,Bielefeld-Windelsbleiche Airport
7606,,22656475,Porta-Westfalica Airport
7609,,12515342,Lublinek Airport
7610,,12513183,Mockau Airport
7610,,22275261,Leipzig-Halle Airport
7611,UMY,12524014,Sumy Airport
7612,,12518447,Svyatoshino Airport
7612,IEV,12518501,Zhulyany Airport
7613,,12515319,Katowice Airport
7614,,12512533,Kbely Airport
7614,,12512535,Klecany Vodochody Airport
7614,,12512573,Tocna Airport
7614,,56049745,Letiste Borek
7615,HRK,12518282,Kharkov Airport
7615,,12518283,Kharkov North Airport
7615,,12518284,Kharkov-Lyubotin Airport
7615,,12518285,Kharkov-Rogan Airport
7616,,12515305,Gotartowice Airport
7618,,12512545,Medlanky Airport
7618,,23388270,Svazarmu
7641,,12518146,Scampton Airport
7649,,22357533,Den Helder Airport
7656,,22481371,Norwich Airport
7674,AYH,12518030,Alconbury Airport
7674,,12518182,Wyton Airport
7676,CBG,22458071,Cambridge Airport
7683,UTC,23195459,Vliegbasis Soesterberg
7691,QAR,12515084,Deelen Airport
7720,HTF,12518098,Hatfield Aerodrome
7731,,22656479,Zeeland Airport B. V.
7741,,22484617,Kent International Airport
7745,,12523772,Knokke-Het Zoute Airport
7747,,12518087,Farnborough Airport
7758,,12510851,Kleine Brogel Airport
7767,,12510852,Koksijde Airport
7768,LGW,23387567,London Gatwick Airport
7779,SOU,22488616,Southampton International Airport
7780,CQF,12523087,Aéroport Calais-Dunkerque
7785,BSH,12523976,Brighton Airport
7817,,56051778,Aérodrome D'arras-roclincourt
7840,,56051758,Aérodrome de Compiègne-margny
7855,,56051776,Aérodrome Du Plessis
7856,,12523810,Fauville Airport
7862,RNS,12512973,Aéroport de Rennes-Saint-Jacques
7866,,12512881,Aéroport International de Nantes-Atlantique
7868,,22480195,Newcastle International Airport
7872,,12515095,Valkenburg Airport
7872,,12515098,Ypenburg Airport
7872,AMS,22386730,Amsterdam Airport Schiphol
7877,,12518131,Mildenhall Airport
7880,,23046924,Dortmund Airport
7880,,56052071,Flugplatz Hamm
7880,,56052073,Segelflugplatz Iserlohn-sümmerheide
7880,,56052076,Segelflugplatz Heeren-werve
7880,LGG,12510845,Bierset Airport
7880,,12523854,Bonn-Hangelar
7880,MGL,22246822,Dusseldorf Monchengladbach Airport
7880,,22247850,Essen-Mulheim Airport
7880,,22656470,Loemuhle Airport
7880,,22656478,Aachen-Merzbruck Airport
7880,DUS,23024911,Dusseldorf International Airport
7880,CGN,23030981,Flughafen Köln-Bonn
7880,,56052086,Segelflugplatz Dorsten
7880,,56052089,Segelflugplatz Wesel
7880,,56052090,Motor- Und Segelflugplatz Saalhoff
7880,,56052225,Segelflugpl. Heiligenhaus-zehnthof
7880,,56052227,Segelflugplatz Hilden-kesselsweier
7880,,56052228,Segelflugplatz Düsseldorf-knittkuhl
7880,,56052229,Landeplatz Leverkusen-kurtekotten
7882,,12518049,Brooklands Airport
7882,,12518134,Northolt Airport
7882,,12518151,Southend Airport
7882,HEN,12523987,Hendon Aerodrome
7882,RCS,12524003,Rochester Airport
7882,XET,22475376,London City Airport
7882,BQH,22493878,Biggin Hill Airport
7882,,22656542,London Heliport
7882,,22656549,Stapleford Tawney Aerodrome
7882,,23382429,London Heathrow Airport
7884,EIN,12515087,Eindhoven Airport
7886,,12523926,Wonsdrecht Airport
7886,ANR,22028955,Internationale Luchthaven Antwerpen
7886,BRU,22103751,Luchthaven Brüssel Nationaal
7889,,12523162,Aéroport de Lille-Lesquin
7889,,22656455,Aéroport de Lille-Marc-en-Baroeul
7889,,56049640,Aérodrome de Lens-Bénifontaine
7889,,12510853,Kortrijk Wevelgem Airport
7889,,56049637,Aérodrome de Valenciennes-Denain
7891,CRL,22048658,Brussels South-Aeroport dé Charleroi Så
7892,,22905957,Aéroport Amiens-Glisy
7894,,12512898,Frescaty Airport
7894,,56049641,Aérodrome de Thionville-Yutz
7896,DCS,12518090,Doncaster Finningley Airport
7896,XNM,12518136,Nottingham Airport
7896,DSA,22656550,Sheffield Airport
7896,LBA,22471856,Leeds Bradford Airport
7898,QQY,22454274,Birmingham International Airport
7905,,12518115,Lee on Solent Airport
7905,PME,12523999,Portsmouth Airport
7913,,12516549,Novominskaya Airport
7933,,12516255,Krasnodar-Novo Titarovskaya Airport
7936,,12516256,Krasnodar-Pashovskiy Airport
7948,,12516329,Labinsk Airport
7949,,12516414,Maykop North Airport
7955,AER,12515677,Adler Airport
7958,TZX,12523250,Trabzon Air Base
7981,,12517881,Diyarbakir Airport
8021,,12517907,Malatya Airport
8028,,12524010,Kherson Airport
8036,KLU,12510824,Aeroporto de Klagenfurt
8049,CDF,12513815,Fiames Airport
8052,,12515555,Mureseni Airport
8058,,12515554,Moinesti Airport
8062,,22656517,Aerodrome de la Cote
8066,,12513396,Kaposvar Airport
8074,SZD,12513429,Szeged Airport
8091,,12512843,Annemasse Airport
8091,GVA,23365569,Aéroport International de Genève
8104,ARW,12515518,Ceala Airport
8108,BLX,12523919,Belluno Airport
8116,,12518427,Skadovsk Airport
8129,TRS,12513859,Ronchi Dei Legionari Airport
8132,NCY,12512937,Aéroport d'Annecy-Haute Savoie
8160,,12515585,Timisoara Cioca Airport
8166,,12513801,Aosta Airport
8184,JLO,12523914,Jesolo Airport
8188,,12515534,Galati North Airport
8194,,12518403,Reni Airport
8195,,12518291,Kiliya Airport
8206,,12518266,Izmail Airport
8230,,12518490,Yevpatoriya Airport
8235,RJK,12513371,Rijeka Krk Airport
